"","not_paid","verified","purpose","installment","int_rate","home_ownership","grdCtoA","annual_inc"
"1248",1,0,"credit_card",331.31,26.3,"RENT",0,32000
"1249",1,1,"debt_consolidation",636.38,9.93,"RENT",1,65000
"1250",0,0,"debt_consolidation",679.58,13.59,"RENT",0,76902
"1251",0,1,"credit_card",737.8,13.59,"MORTGAGE",0,98250
"1252",1,1,"credit_card",1026.5,14.08,"OWN",0,160000
"1253",0,1,"debt_consolidation",162.83,18.06,"MORTGAGE",0,60000
"1254",0,0,"debt_consolidation",171.09,14.08,"RENT",0,70000
"1255",1,1,"debt_consolidation",559.44,14.08,"MORTGAGE",0,68000
"1256",1,0,"debt_consolidation",653.93,10.91,"RENT",1,115000
"1257",1,0,"credit_card",320.05,9.44,"MORTGAGE",1,74000
"1258",0,0,"credit_card",155.19,7.35,"OWN",1,28000
"1259",0,1,"debt_consolidation",166.05,11.99,"RENT",1,31020
"1260",0,1,"credit_card",130.79,10.91,"MORTGAGE",1,52000
"1261",1,0,"debt_consolidation",304.59,6.08,"OWN",1,32000
"1262",1,1,"debt_consolidation",1326.73,21.45,"OWN",0,96000
"1263",1,1,"debt_consolidation",209.01,15.05,"RENT",0,44160
"1264",0,0,"home_improvement",189.54,21.45,"MORTGAGE",0,70000
"1265",0,0,"debt_consolidation",198.03,19.03,"MORTGAGE",0,70000
"1266",0,0,"credit_card",465.57,7.35,"MORTGAGE",1,150000
"1267",1,0,"credit_card",117.29,12.62,"OWN",0,42350
"1268",1,1,"debt_consolidation",423.91,20,"MORTGAGE",0,50000
"1269",1,0,"credit_card",250.59,7.97,"MORTGAGE",1,92045
"1270",1,1,"major_purchase",363.4,19.03,"MORTGAGE",0,120000
"1271",1,0,"debt_consolidation",642.85,23.88,"OWN",0,107500
"1272",1,1,"debt_consolidation",268.65,14.08,"OWN",0,80000
"1273",0,0,"credit_card",156.62,7.97,"RENT",1,36000
"1274",1,1,"home_improvement",211.01,16.02,"MORTGAGE",0,87000
"1275",1,1,"debt_consolidation",531.36,11.99,"MORTGAGE",1,190000
"1276",0,1,"credit_card",75.18,7.97,"RENT",1,52000
"1277",1,1,"debt_consolidation",288.76,12.62,"OWN",0,40000
"1278",1,1,"debt_consolidation",431.73,11.99,"MORTGAGE",1,60000
"1279",0,1,"debt_consolidation",145.06,9.93,"RENT",1,21600
"1280",1,0,"credit_card",320.05,9.44,"RENT",1,132000
"1281",0,0,"debt_consolidation",326.97,10.91,"MORTGAGE",1,63000
"1282",1,1,"major_purchase",851.51,16.02,"RENT",0,455400
"1283",0,0,"debt_consolidation",486.98,10.42,"RENT",1,68000
"1284",0,0,"debt_consolidation",583.89,16.02,"RENT",0,85000
"1285",1,0,"debt_consolidation",289.47,18.06,"RENT",0,47500
"1286",1,0,"debt_consolidation",259.58,19.03,"RENT",0,125000
"1287",1,1,"major_purchase",424.26,9.93,"OWN",1,194000
"1288",1,1,"debt_consolidation",1283.5,19.03,"RENT",0,85000
"1289",1,0,"debt_consolidation",187.94,7.97,"RENT",1,80000
"1290",1,1,"debt_consolidation",1053.35,13.59,"RENT",0,54100
"1291",1,0,"debt_consolidation",121.42,15.05,"OWN",0,25000
"1292",0,1,"small_business",589.35,11.99,"OWN",1,92000
"1293",1,1,"home_improvement",254.27,18.06,"MORTGAGE",0,150000
"1294",0,0,"credit_card",335.12,12.62,"OWN",0,62500
"1295",0,0,"debt_consolidation",55.51,15.05,"MORTGAGE",0,70000
"1296",1,1,"debt_consolidation",482.45,29.69,"MORTGAGE",0,27560
"1297",0,0,"debt_consolidation",512.08,9.44,"RENT",1,64890
"1298",0,1,"small_business",851.51,16.02,"OWN",0,101000
"1299",0,0,"credit_card",232.79,7.35,"OWN",1,35000
"1300",0,0,"debt_consolidation",244.64,11.99,"MORTGAGE",1,1e+05
"1301",0,1,"home_improvement",407.75,13.59,"MORTGAGE",0,1e+05
"1302",0,0,"debt_consolidation",173.45,15.05,"RENT",0,47000
"1303",1,1,"debt_consolidation",571.59,15.05,"RENT",0,79000
"1304",0,0,"debt_consolidation",830.24,11.99,"RENT",1,35000
"1305",1,0,"home_improvement",492.08,10.91,"MORTGAGE",1,43680
"1306",1,0,"debt_consolidation",317.28,23.88,"RENT",0,51000
"1307",0,0,"debt_consolidation",375.88,7.97,"MORTGAGE",1,220000
"1308",0,1,"debt_consolidation",1415.78,26.3,"OWN",0,155000
"1309",1,0,"debt_consolidation",373.52,17.09,"MORTGAGE",0,105000
"1310",0,1,"small_business",1054.15,26.3,"MORTGAGE",0,3000
"1311",1,1,"debt_consolidation",1184.19,9.44,"RENT",1,122000
"1312",1,1,"debt_consolidation",761.46,6.08,"MORTGAGE",1,204000
"1313",0,0,"credit_card",257.46,10.42,"OWN",1,72000
"1314",0,1,"credit_card",222.4,11.99,"MORTGAGE",1,54000
"1315",0,0,"debt_consolidation",317.93,20,"MORTGAGE",0,49000
"1316",0,1,"debt_consolidation",752.87,5.32,"MORTGAGE",1,118000
"1317",1,1,"credit_card",182.54,24.85,"RENT",0,50000
"1318",1,1,"debt_consolidation",464.18,9.93,"OWN",1,75000
"1319",1,1,"debt_consolidation",107.99,17.09,"RENT",0,21000
"1320",0,1,"credit_card",317.83,18.06,"MORTGAGE",0,62000
"1321",0,1,"debt_consolidation",178.49,17.09,"RENT",0,48500
"1322",0,1,"home_improvement",305.81,13.59,"OWN",0,25600
"1323",1,1,"debt_consolidation",211.01,16.02,"RENT",0,50000
"1324",0,1,"debt_consolidation",1252.91,7.97,"OWN",1,350000
"1325",0,0,"credit_card",227.26,10.42,"RENT",1,51500
"1326",1,1,"debt_consolidation",871.54,17.09,"OWN",0,120000
"1327",1,1,"debt_consolidation",461.13,13.59,"MORTGAGE",0,80000
"1328",1,1,"credit_card",585.27,24.85,"MORTGAGE",0,87000
"1329",1,0,"debt_consolidation",180.92,18.06,"OWN",0,90000
"1330",0,0,"credit_card",326.97,10.91,"MORTGAGE",1,1e+05
"1331",1,1,"debt_consolidation",571.59,15.05,"RENT",0,140000
"1332",1,0,"debt_consolidation",61.82,7.07,"RENT",1,62000
"1333",1,1,"debt_consolidation",361.82,21.45,"OWN",0,50000
"1334",1,1,"debt_consolidation",322.35,9.93,"RENT",1,60000
"1335",1,0,"debt_consolidation",320.05,9.44,"OWN",1,17976
"1336",0,1,"debt_consolidation",322.35,9.93,"MORTGAGE",1,78000
"1337",1,1,"debt_consolidation",955.75,21.45,"MORTGAGE",0,125000
"1338",1,1,"home_improvement",640.1,9.44,"OWN",1,54000
"1339",1,1,"debt_consolidation",171.35,17.09,"RENT",0,61000
"1340",1,1,"debt_consolidation",453.81,19.03,"MORTGAGE",0,156000
"1341",0,0,"debt_consolidation",464.18,9.93,"OWN",1,42000
"1342",0,1,"debt_consolidation",435.27,9.44,"MORTGAGE",1,90000
"1343",0,0,"debt_consolidation",325.06,14.08,"RENT",0,75000
"1344",1,0,"debt_consolidation",530.3,13.59,"MORTGAGE",0,50000
"1345",0,1,"debt_consolidation",147.71,16.02,"MORTGAGE",0,22000
"1346",1,1,"debt_consolidation",400.31,11.99,"MORTGAGE",1,12000
"1347",1,1,"debt_consolidation",358.01,25.82,"RENT",0,38400
"1348",0,0,"credit_card",324.65,10.42,"RENT",1,162000
"1349",1,0,"debt_consolidation",373.52,17.09,"RENT",0,42000
"1350",1,1,"debt_consolidation",293.37,19.03,"MORTGAGE",0,79999
"1351",1,1,"debt_consolidation",931.13,7.35,"MORTGAGE",1,71000
"1352",1,1,"credit_card",773.26,22.91,"MORTGAGE",0,105000
"1353",0,0,"major_purchase",328.41,30.79,"RENT",0,36800
"1354",1,1,"debt_consolidation",984.86,22.91,"MORTGAGE",0,94000
"1355",1,1,"home_improvement",277.52,15.05,"MORTGAGE",0,18000
"1356",1,1,"debt_consolidation",480.08,9.44,"RENT",1,50000
"1357",0,1,"debt_consolidation",1280.2,9.44,"MORTGAGE",1,2e+05
"1358",0,1,"debt_consolidation",545.86,21.45,"RENT",0,45000
"1359",1,1,"debt_consolidation",1230.85,16.02,"MORTGAGE",0,50000
"1360",1,1,"debt_consolidation",1214.15,15.05,"MORTGAGE",0,90000
"1361",0,1,"debt_consolidation",788.45,19.03,"RENT",0,65000
"1362",1,0,"debt_consolidation",476.33,15.05,"MORTGAGE",0,48000
"1363",0,1,"home_improvement",1387.6,15.05,"OWN",0,1e+05
"1364",0,1,"debt_consolidation",399.75,6.72,"MORTGAGE",1,70000
"1365",1,1,"debt_consolidation",233.1,14.08,"MORTGAGE",0,48000
"1366",1,0,"debt_consolidation",326.97,10.91,"MORTGAGE",1,48000
"1367",1,1,"debt_consolidation",1144.37,10.91,"OWN",1,133000
"1368",0,1,"small_business",498.15,11.99,"RENT",1,80000
"1369",1,0,"debt_consolidation",177.61,12.62,"RENT",0,19800
"1370",0,0,"credit_card",96.71,9.93,"MORTGAGE",1,45000
"1371",1,1,"debt_consolidation",335.57,9.44,"MORTGAGE",1,58000
"1372",0,0,"debt_consolidation",372.45,7.35,"MORTGAGE",1,1e+05
"1373",0,1,"debt_consolidation",254.85,13.59,"MORTGAGE",0,3e+05
"1374",0,1,"debt_consolidation",291.44,20,"RENT",0,48400
"1375",0,1,"debt_consolidation",1184.08,7.35,"OWN",1,50000
"1376",0,0,"credit_card",301.15,5.32,"MORTGAGE",1,72000
"1377",0,0,"debt_consolidation",389.58,10.42,"OWN",1,140000
"1378",1,0,"debt_consolidation",1230.85,16.02,"MORTGAGE",0,125000
"1379",0,1,"home_improvement",205.3,14.08,"MORTGAGE",0,180000
"1380",1,1,"debt_consolidation",354.58,9.93,"MORTGAGE",1,56000
"1381",0,1,"debt_consolidation",1289.38,9.93,"RENT",1,126000
"1382",1,0,"debt_consolidation",633.01,16.02,"MORTGAGE",0,40000
"1383",1,1,"credit_card",543.67,13.59,"RENT",0,80000
"1384",0,0,"debt_consolidation",631.44,28.72,"RENT",0,45900
"1385",0,0,"debt_consolidation",301.15,5.32,"RENT",1,165000
"1386",0,1,"debt_consolidation",784.46,17.09,"MORTGAGE",0,224000
"1387",0,0,"home_improvement",270.59,15.05,"MORTGAGE",0,113000
"1388",1,1,"home_improvement",512.02,26.3,"MORTGAGE",0,49000
"1389",0,1,"credit_card",311.67,10.42,"RENT",1,26000
"1390",1,1,"credit_card",743.28,20,"RENT",0,48000
"1391",0,1,"credit_card",300.37,10.42,"OWN",1,82000
"1392",0,1,"major_purchase",209.53,9.93,"RENT",1,24000
"1393",0,1,"credit_card",530.32,9.93,"OWN",1,70000
"1394",0,1,"credit_card",480.08,9.44,"MORTGAGE",1,144000
"1395",1,0,"credit_card",664.2,11.99,"MORTGAGE",1,192000
"1396",0,0,"credit_card",298.89,11.99,"RENT",1,23000
"1397",1,1,"debt_consolidation",167.56,12.62,"OWN",0,36000
"1398",1,1,"debt_consolidation",1353.2,22.91,"MORTGAGE",0,127000
"1399",1,0,"debt_consolidation",195.85,23.88,"RENT",0,53000
"1400",1,1,"debt_consolidation",693.8,15.05,"MORTGAGE",0,40000
"1401",1,0,"debt_consolidation",116.24,11.99,"RENT",1,35000
"1402",1,1,"credit_card",108.55,18.06,"MORTGAGE",0,75000
"1403",1,1,"home_improvement",297.31,20,"MORTGAGE",0,65000
"1404",0,1,"home_improvement",346.05,9.44,"MORTGAGE",1,135000
"1405",0,1,"major_purchase",263.76,16.02,"RENT",0,40000
"1406",0,0,"debt_consolidation",311.47,18.06,"OWN",0,70000
"1407",0,0,"debt_consolidation",731.59,24.85,"MORTGAGE",0,138600
"1408",1,0,"debt_consolidation",635.66,18.06,"MORTGAGE",0,60000
"1409",0,1,"home_improvement",473.74,12.62,"MORTGAGE",0,117400
"1410",1,1,"debt_consolidation",285.8,15.05,"MORTGAGE",0,123000
"1411",0,0,"debt_consolidation",181.57,7.35,"MORTGAGE",1,64000
"1412",0,0,"home_improvement",470.04,23.88,"OWN",0,38480
"1413",0,1,"small_business",431.19,21.45,"RENT",0,37951
"1414",1,1,"debt_consolidation",260.15,20,"RENT",0,48407
"1415",1,0,"debt_consolidation",186.23,7.35,"RENT",1,80000
"1416",1,1,"major_purchase",437.33,18.06,"RENT",0,42000
"1417",1,1,"major_purchase",932.39,14.08,"MORTGAGE",0,28000
"1418",0,1,"debt_consolidation",576.09,9.44,"MORTGAGE",1,45000
"1419",0,0,"debt_consolidation",838.91,9.44,"RENT",1,90000
"1420",1,1,"debt_consolidation",208.14,15.05,"MORTGAGE",0,39000
"1421",1,0,"debt_consolidation",189.54,21.45,"RENT",0,120000
"1422",1,1,"debt_consolidation",442.01,28.72,"RENT",0,49858
"1423",0,0,"home_improvement",246,6.72,"MORTGAGE",1,70000
"1424",1,1,"debt_consolidation",398.52,11.99,"RENT",1,40000
"1425",0,0,"debt_consolidation",371.64,20,"MORTGAGE",0,65000
"1426",0,1,"debt_consolidation",267.27,16.02,"RENT",0,46000
"1427",0,0,"credit_card",279.34,7.35,"MORTGAGE",1,40000
"1428",0,1,"home_improvement",162.33,10.42,"OWN",1,25000
"1429",1,1,"debt_consolidation",105.51,16.02,"RENT",0,53000
"1430",1,1,"debt_consolidation",271.84,13.59,"OWN",0,58000
"1431",0,1,"debt_consolidation",373.27,30.17,"MORTGAGE",0,62000
"1432",0,1,"debt_consolidation",451.25,6.72,"MORTGAGE",1,494000
"1433",0,0,"credit_card",310.38,7.35,"MORTGAGE",1,1e+05
"1434",0,1,"credit_card",681.21,16.02,"MORTGAGE",0,175000
"1435",0,1,"debt_consolidation",607.87,7.97,"MORTGAGE",1,92000
"1436",1,0,"debt_consolidation",512.08,9.44,"MORTGAGE",1,90000
"1437",1,1,"credit_card",563.98,12.62,"OWN",0,50000
"1438",0,1,"home_improvement",247.79,7.21,"MORTGAGE",1,12000
"1439",0,1,"debt_consolidation",895.02,25.82,"RENT",0,150000
"1440",1,1,"credit_card",1502.92,30.89,"RENT",0,1e+05
"1441",0,0,"debt_consolidation",250.59,7.97,"MORTGAGE",1,42000
"1442",1,1,"debt_consolidation",231.57,18.06,"RENT",0,47000
"1443",1,1,"debt_consolidation",259.72,10.42,"MORTGAGE",1,40000
"1444",1,0,"credit_card",338.39,12.62,"RENT",0,60000
"1445",1,1,"home_improvement",310.38,7.35,"MORTGAGE",1,96000
"1446",0,1,"debt_consolidation",195.23,9.44,"RENT",1,70000
"1447",1,1,"small_business",1298.59,10.42,"RENT",1,120000
"1448",0,1,"credit_card",629.07,28.72,"RENT",0,232000
"1449",0,1,"debt_consolidation",644.69,9.93,"RENT",1,73000
"1450",1,0,"debt_consolidation",719.32,10.91,"RENT",1,145000
"1451",1,1,"debt_consolidation",293.37,24.85,"MORTGAGE",0,150000
"1452",1,1,"debt_consolidation",546.15,21.45,"MORTGAGE",0,125000
"1453",0,0,"debt_consolidation",496.6,7.35,"MORTGAGE",1,110000
"1454",0,1,"debt_consolidation",903.55,26.3,"MORTGAGE",0,75000
"1455",1,1,"credit_card",305.84,21.45,"RENT",0,46000
"1456",1,1,"home_improvement",377.51,9.44,"OWN",1,17480
"1457",1,0,"debt_consolidation",1064.5,30.65,"OWN",0,65000
"1458",1,1,"debt_consolidation",64.47,9.93,"OWN",1,80000
"1459",1,1,"debt_consolidation",491.53,21.45,"RENT",0,37000
"1460",1,1,"debt_consolidation",156.11,15.05,"MORTGAGE",0,25000
"1461",1,1,"debt_consolidation",160.86,12.62,"MORTGAGE",0,35000
"1462",0,1,"debt_consolidation",508.4,13.59,"MORTGAGE",0,66000
"1463",1,0,"debt_consolidation",644.69,9.93,"MORTGAGE",1,75000
"1464",1,1,"debt_consolidation",1353.2,22.91,"RENT",0,179467
"1465",1,1,"debt_consolidation",181.96,21.45,"MORTGAGE",0,32000
"1466",0,1,"debt_consolidation",52.47,18.06,"RENT",0,48000
"1467",1,1,"debt_consolidation",916.78,19.03,"MORTGAGE",0,22000
"1468",1,0,"debt_consolidation",295.41,16.02,"MORTGAGE",0,101000
"1469",1,1,"credit_card",417.35,12.62,"MORTGAGE",0,87000
"1470",1,1,"debt_consolidation",146.1,10.42,"RENT",1,35000
"1471",0,0,"debt_consolidation",848.51,9.93,"RENT",1,180000
"1472",0,0,"debt_consolidation",324.85,12.62,"RENT",0,77000
"1473",1,1,"debt_consolidation",361.83,18.06,"RENT",0,35000
"1474",1,1,"debt_consolidation",320.05,9.44,"OWN",1,90000
"1475",0,0,"home_improvement",156.62,7.97,"MORTGAGE",1,55000
"1476",1,1,"debt_consolidation",1162.34,11.99,"MORTGAGE",1,150000
"1477",0,1,"major_purchase",1307.85,10.91,"RENT",1,83000
"1478",0,1,"credit_card",469.84,7.97,"MORTGAGE",1,65000
"1479",0,1,"debt_consolidation",346.9,15.05,"OWN",0,95000
"1480",0,0,"debt_consolidation",548.37,15.05,"MORTGAGE",0,30000
"1481",1,0,"small_business",184.5,6.72,"MORTGAGE",1,80000
"1482",0,1,"credit_card",487.34,6.08,"RENT",1,66400
"1483",0,1,"debt_consolidation",559.44,14.08,"RENT",0,90000
"1484",0,1,"debt_consolidation",31.04,7.35,"RENT",1,75000
"1485",1,1,"credit_card",582.75,14.08,"MORTGAGE",0,3e+05
"1486",0,1,"debt_consolidation",750.91,10.42,"MORTGAGE",1,3e+05
"1487",1,1,"home_improvement",313.23,7.97,"MORTGAGE",1,125000
"1488",1,0,"debt_consolidation",1370.95,23.88,"MORTGAGE",0,90000
"1489",1,0,"debt_consolidation",304.59,6.08,"MORTGAGE",1,40000
"1490",0,0,"debt_consolidation",422.01,16.02,"MORTGAGE",0,90000
"1491",0,0,"home_improvement",693.8,15.05,"MORTGAGE",0,51000
"1492",1,0,"debt_consolidation",232.47,11.99,"RENT",1,75000
"1493",0,1,"debt_consolidation",957.75,9.44,"MORTGAGE",1,210000
"1494",0,1,"debt_consolidation",580.26,16.02,"RENT",0,68000
"1495",1,1,"debt_consolidation",955.75,21.45,"MORTGAGE",0,90000
"1496",0,1,"credit_card",351.67,16.02,"MORTGAGE",0,82000
"1497",1,0,"debt_consolidation",352.53,23.88,"RENT",0,35000
"1498",1,1,"debt_consolidation",424.26,9.93,"MORTGAGE",1,85000
"1499",1,1,"debt_consolidation",747.03,17.09,"MORTGAGE",0,85000
"1500",1,1,"credit_card",509.93,16.02,"MORTGAGE",0,105000
"1501",1,0,"credit_card",513.25,14.08,"OWN",0,62000
"1502",0,1,"debt_consolidation",361.83,18.06,"RENT",0,50000
"1503",1,1,"debt_consolidation",879.18,16.02,"RENT",0,35000
"1504",0,1,"debt_consolidation",476.33,15.05,"MORTGAGE",0,106000
"1505",1,0,"credit_card",664.2,11.99,"RENT",1,70000
"1506",1,1,"debt_consolidation",356.98,17.09,"RENT",0,60000
"1507",0,1,"debt_consolidation",603.21,12.62,"MORTGAGE",0,60000
"1508",0,0,"debt_consolidation",324.65,10.42,"MORTGAGE",1,92000
"1509",0,0,"home_improvement",222.4,11.99,"MORTGAGE",1,78000
"1510",1,1,"debt_consolidation",505.15,28.72,"MORTGAGE",0,30000
"1511",1,0,"home_improvement",268.09,12.62,"OWN",0,65000
"1512",0,0,"major_purchase",493.45,10.42,"MORTGAGE",1,230000
"1513",0,0,"home_improvement",361.38,5.32,"MORTGAGE",1,133000
"1514",0,0,"credit_card",88.02,19.03,"RENT",0,38000
"1515",0,1,"debt_consolidation",877.9,10.91,"MORTGAGE",1,30000
"1516",0,0,"major_purchase",707.66,7.35,"RENT",1,67894
"1517",0,1,"debt_consolidation",179.55,28.72,"RENT",0,14397
"1518",0,1,"credit_card",626.46,7.97,"RENT",1,145000
"1519",0,1,"debt_consolidation",498.15,11.99,"RENT",1,55000
"1520",1,1,"credit_card",861.74,23.88,"RENT",0,53320
"1521",1,1,"debt_consolidation",1258.87,24.85,"MORTGAGE",0,64901.04
"1522",0,1,"credit_card",1005.34,12.62,"MORTGAGE",0,85000
"1523",1,1,"debt_consolidation",483.52,9.93,"MORTGAGE",1,88500
"1524",0,1,"debt_consolidation",49.98,17.09,"RENT",0,60000
"1525",1,0,"credit_card",371.64,20,"RENT",0,81507
"1526",0,0,"debt_consolidation",499.77,17.09,"MORTGAGE",0,87360
"1527",0,0,"credit_card",178.39,20,"RENT",0,38000
"1528",1,1,"debt_consolidation",679.58,13.59,"RENT",0,70000
"1529",0,0,"debt_consolidation",566,11.99,"MORTGAGE",1,50918
"1530",0,1,"debt_consolidation",603.21,12.62,"OWN",0,260000
"1531",1,1,"debt_consolidation",173.45,15.05,"MORTGAGE",0,122000
"1532",0,1,"debt_consolidation",773.68,16.02,"RENT",0,74500
"1533",1,0,"debt_consolidation",253.28,18.06,"OWN",0,130000
"1534",1,1,"home_improvement",238.17,15.05,"MORTGAGE",0,70000
"1535",0,1,"debt_consolidation",661.08,18.06,"OWN",0,33000
"1536",0,0,"debt_consolidation",940.08,23.88,"MORTGAGE",0,60000
"1537",1,0,"credit_card",541.42,12.62,"MORTGAGE",0,90000
"1538",1,0,"credit_card",742.45,9.93,"MORTGAGE",1,185000
"1539",1,0,"credit_card",264.04,19.03,"RENT",0,20000
"1540",0,1,"home_improvement",92.91,20,"OWN",0,58000
"1541",1,1,"debt_consolidation",733.43,19.03,"MORTGAGE",0,50000
"1542",0,0,"debt_consolidation",371.68,7.21,"OWN",1,75000
"1543",0,0,"debt_consolidation",382.3,21.45,"RENT",0,70000
"1544",0,1,"debt_consolidation",371.68,7.21,"MORTGAGE",1,1e+05
"1545",0,1,"debt_consolidation",311.38,14.08,"MORTGAGE",0,22800
"1546",0,0,"debt_consolidation",313.23,7.97,"MORTGAGE",1,75000
"1547",0,1,"debt_consolidation",973.95,10.42,"RENT",1,120227
"1548",0,1,"debt_consolidation",433.96,10.91,"MORTGAGE",1,51885
"1549",0,1,"debt_consolidation",379.07,21.45,"RENT",0,37000
"1550",0,1,"credit_card",238.17,15.05,"MORTGAGE",0,70000
"1551",0,1,"credit_card",527.51,16.02,"RENT",0,65000
"1552",0,0,"debt_consolidation",103.89,10.42,"MORTGAGE",1,80000
"1553",1,1,"debt_consolidation",259.58,19.03,"RENT",0,34000
"1554",1,0,"debt_consolidation",508.53,18.06,"MORTGAGE",0,39000
"1555",1,0,"debt_consolidation",285.59,17.09,"MORTGAGE",0,65000
"1556",0,1,"debt_consolidation",490.14,20,"MORTGAGE",0,60000
